Type,BBox_left,BBox_top,BBox_right,BBox_bottom,Distance,Label Name,Width,Height,Diagonal,Aspect_Ratio,Box_Area,Box_Perimeter,Centroid_x,Centroid_y
Car,187.97,182.33,311.73,242.92,21.78,005674.txt,123.76000000000002,60.589999999999975,137.7958116199473,2.042581284040272,7498.6183999999985,368.7,249.85,212.625
Car,305.27,186.95,383.73,224.54,28.75,005674.txt,78.46000000000004,37.59,86.99988333325514,2.087257249268424,2949.3114000000014,232.10000000000008,344.5,205.745
Car,1127.14,183.62,1241.0,224.91,24.93,005674.txt,113.8599999999999,41.28999999999999,121.11549735686172,2.757568418503268,4701.279399999995,310.2999999999998,1184.0700000000002,204.265
Car,112.98,181.09,208.11,228.76,23.9,005674.txt,95.13,47.66999999999999,106.40557222251098,1.9955947136563883,4534.847099999999,285.6,160.54500000000002,204.925
Car,403.97,188.36,478.98,231.48,28.81,006457.txt,75.00999999999999,43.119999999999976,86.52071717224723,1.7395640074211511,3234.4311999999977,236.25999999999996,441.475,209.92
Car,448.49,178.39,509.59,222.66,33.66,006457.txt,61.099999999999966,44.27000000000001,75.45225576482122,1.380167156087643,2704.896999999999,210.73999999999995,479.04,200.525
Car,671.68,178.44,708.84,211.01,37.32,006457.txt,37.16000000000008,32.56999999999999,49.41326238976744,1.1409272336506016,1210.3012000000024,139.46000000000015,690.26,194.725
Car,1059.89,159.57,1182.25,198.04,27.48,006457.txt,122.3599999999999,38.47,128.26500107199928,3.180660254743954,4707.189199999996,321.6599999999998,1121.0700000000002,178.805
Car,600.55,182.44,687.69,265.33,15.65,004216.txt,87.1400000000001,82.88999999999999,120.26691856034232,1.0512727711424794,7223.034600000007,340.0600000000002,644.12,223.885
Car,729.19,175.36,865.81,240.78,19.12,004216.txt,136.6199999999999,65.41999999999999,151.47541318643093,2.088352185875878,8937.680399999992,404.07999999999976,797.5,208.07
Car,691.8,180.27,771.53,219.97,29.88,004216.txt,79.73000000000002,39.69999999999999,89.06718194711227,2.0083123425692704,3165.281,238.86,731.665,200.12
Car,670.18,181.73,740.94,211.23,36.62,004216.txt,70.7600000000001,29.5,76.66307846675618,2.3986440677966137,2087.4200000000037,200.5200000000002,705.56,196.48
Car,0.0,203.87,172.83,294.88,13.7,004216.txt,172.83,91.01,195.3280036246723,1.899022085485112,15729.2583,527.6800000000001,86.415,249.375
Car,463.55,184.79,514.31,217.95,36.12,004216.txt,50.759999999999934,33.16,60.63137141777343,1.5307599517490935,1683.2015999999976,167.83999999999986,488.93,201.37
Car,326.79,189.7,407.9,229.56,30.0,004216.txt,81.10999999999996,39.860000000000014,90.375061272455,2.0348720521826373,3233.0445999999997,241.93999999999997,367.345,209.63
Car,384.06,181.81,439.41,220.55,36.19,004216.txt,55.35000000000002,38.74000000000001,67.56041814553846,1.428755807950439,2144.2590000000014,188.1800000000001,411.735,201.18
Car,197.61,187.3,284.19,227.82,28.47,004216.txt,86.57999999999998,40.51999999999998,95.59271311140822,2.136722606120435,3508.2215999999976,254.19999999999996,240.9,207.56
Car,183.0,185.95,274.3,215.79,39.08,004216.txt,91.3,29.840000000000003,96.0526709675478,3.059651474530831,2724.3920000000007,242.28000000000003,228.65,200.87
Car,581.74,177.54,734.8,322.0,9.7,002627.txt,153.05999999999997,144.46,210.46628043465773,1.0595320503945724,22111.047599999994,595.04,658.27,249.77
Car,1188.81,180.84,1241.0,374.0,3.83,002627.txt,52.190000000000055,193.16,200.08643557222965,0.2701905156347072,10081.02040000001,490.7000000000001,1214.905,277.42
Car,721.03,171.52,844.61,229.11,21.31,002627.txt,123.58000000000004,57.59,136.34010598499626,2.1458586560166704,7116.972200000003,362.3400000000001,782.8199999999999,200.315
Car,689.87,175.43,763.95,211.64,32.27,002627.txt,74.08000000000004,36.20999999999998,82.45611256905096,2.045843689588514,2682.4368,220.58000000000004,726.9100000000001,193.535
Car,668.92,176.43,735.69,203.74,38.93,002627.txt,66.7700000000001,27.31,72.13923343091479,2.444891980959359,1823.4887000000028,188.1600000000002,702.3050000000001,190.085
Car,414.46,184.52,478.89,224.08,28.82,002627.txt,64.43,39.56,75.60567769685026,1.628665318503539,2548.8508000000006,207.98,446.675,204.3
Car,34.12,196.44,228.05,271.94,15.82,002627.txt,193.93,75.5,208.10837296946997,2.568609271523179,14641.715,538.86,131.085,234.19
Car,351.73,183.62,425.66,219.52,32.27,002627.txt,73.93,35.900000000000006,82.18549081194321,2.05933147632312,2654.0870000000004,219.66000000000005,388.6950000000001,201.57
Car,400.05,176.46,450.96,212.64,38.45,002627.txt,50.90999999999997,36.17999999999998,62.45654889601246,1.4071310116086235,1841.9237999999975,174.1799999999999,425.505,194.55
Car,232.97,181.51,310.83,218.33,30.7,002627.txt,77.85999999999999,36.82000000000002,86.12718502308083,2.114611624117326,2866.805200000001,229.36,271.9,199.92
Car,346.96,184.98,444.46,241.36,21.2,004828.txt,97.5,56.38000000000002,112.62750285787216,1.7293366442000702,5497.050000000002,307.76000000000005,395.71,213.17
Car,0.0,152.96,135.69,361.68,6.43,003486.txt,135.69,208.72,248.9494215699245,0.6501054043694903,28321.2168,688.8199999999999,67.845,257.32
Car,758.17,178.74,959.72,311.06,10.63,003486.txt,201.55000000000007,132.32,241.1036808097297,1.5232013301088276,26669.09600000001,667.7400000000001,858.9449999999999,244.9
Car,570.63,182.12,628.06,221.85,30.02,003486.txt,57.42999999999995,39.72999999999999,69.83321416059835,1.445507173420588,2281.693899999997,194.31999999999988,599.345,201.985
Car,744.48,157.93,848.68,268.8,15.34,003486.txt,104.19999999999992,110.87,152.15057311755348,0.939839451609993,11552.653999999991,430.1399999999999,796.5799999999999,213.365
Car,313.1,187.23,423.8,249.9,19.38,003561.txt,110.7,62.670000000000016,127.20856457015778,1.76639540449976,6937.569000000001,346.74,368.4500000000001,218.565
Car,582.5,175.33,705.59,291.59,11.61,007107.txt,123.09000000000005,116.25999999999996,169.31490099811063,1.058747634612077,14310.443399999998,478.7,644.0450000000001,233.46
Car,841.48,169.64,1114.85,338.69,8.4,007107.txt,273.3699999999999,169.05,321.417266804383,1.6170955338657194,46213.198499999984,884.8399999999998,978.165,254.165
Car,697.48,170.75,801.43,217.0,26.04,007107.txt,103.94999999999992,46.25,113.7746237084526,2.247567567567566,4807.687499999997,300.39999999999986,749.4549999999999,193.875
Car,675.67,173.46,740.32,204.66,37.01,007107.txt,64.65000000000009,31.19999999999999,71.78483474940937,2.072115384615388,2017.0800000000024,191.70000000000016,707.995,189.06
Car,0.0,182.7,157.31,284.33,13.58,007107.txt,157.31,101.63,187.2834562901913,1.5478697235068386,15987.4153,517.88,78.655,233.515
Car,173.84,190.42,303.23,245.9,20.38,007107.txt,129.39,55.48000000000002,140.78282032975474,2.332191780821917,7178.557200000003,369.74000000000007,238.53500000000005,218.16
Car,382.73,180.9,444.32,211.59,36.96,007107.txt,61.589999999999975,30.69,68.81282002650376,2.006842619745845,1890.1970999999992,184.55999999999997,413.525,196.245
Car,281.13,178.23,347.37,209.77,35.35,007107.txt,66.24000000000001,31.54000000000002,73.36558593782239,2.1001902346227004,2089.209600000001,195.5600000000001,314.25,194.0
Car,87.52,185.43,353.45,310.35,11.32,001951.txt,265.93,124.92000000000002,293.8090728687595,2.1288024335574764,33219.975600000005,781.7,220.485,247.89
Car,268.75,186.65,342.82,229.41,28.01,001951.txt,74.07,42.75999999999999,85.52650174068853,1.7322263797942004,3167.233199999999,233.66,305.785,208.03
Car,419.55,178.61,468.83,208.53,37.74,001951.txt,49.27999999999997,29.919999999999987,57.65175452664035,1.6470588235294117,1474.4575999999986,158.39999999999992,444.19,193.57
Car,340.51,182.81,399.08,215.31,35.55,001951.txt,58.56999999999999,32.5,66.98279555229088,1.802153846153846,1903.525,182.14,369.795,199.06
Car,946.49,153.57,1190.63,237.53,15.98,001951.txt,244.1400000000001,83.96000000000001,258.17362607361747,2.907813244402097,20497.99440000001,656.2000000000003,1068.56,195.55
Car,587.77,173.63,683.57,264.13,14.4,003344.txt,95.80000000000008,90.5,131.7872907377643,1.058563535911603,8669.900000000007,372.60000000000014,635.6700000000001,218.88
Car,753.87,168.39,946.98,266.05,13.04,003344.txt,193.11,97.66000000000004,216.3999715804048,1.977370468973991,18859.12260000001,581.5400000000001,850.425,217.22
Car,684.53,167.97,773.4,206.79,30.66,003344.txt,88.87,38.81999999999999,96.97870539453494,2.289283874291603,3449.9333999999994,255.38,728.9649999999999,187.38
Car,0.0,178.05,108.28,281.76,11.79,003344.txt,108.28,103.70999999999998,149.93439398616982,1.044065181756822,11229.7188,423.98,54.14,229.905
Car,101.04,176.88,263.27,249.94,18.31,003344.txt,162.22999999999996,73.06,177.9222765704171,2.220503695592663,11852.523799999995,470.5799999999999,182.155,213.41
Car,260.37,184.89,356.16,228.11,25.07,003344.txt,95.79000000000002,43.22000000000003,105.08897420757329,2.216335030078666,4140.043800000003,278.0200000000001,308.265,206.5
Car,9.8,181.22,135.97,239.24,19.91,003344.txt,126.17,58.02000000000001,138.8711247884167,2.174594967252671,7320.3834000000015,368.38,72.885,210.23
Car,575.13,173.01,756.5,344.15,8.47,002588.txt,181.37,171.14,249.36715200683508,1.0597756222975343,31039.6618,705.02,665.815,258.58
Car,1059.31,167.46,1241.0,374.0,4.72,002588.txt,181.69000000000003,206.54,275.0818563627925,0.879684322649366,37526.25260000001,776.46,1150.155,270.73
Car,713.89,168.29,832.94,222.8,22.39,002588.txt,119.05000000000008,54.51000000000002,130.93602483655908,2.1840029352412405,6489.415500000006,347.1200000000002,773.415,195.545
Car,685.6,171.91,757.34,206.72,33.31,002588.txt,71.74000000000001,34.81,79.73934850498844,2.0609020396437807,2497.2694000000006,213.1,721.47,189.315
Car,667.28,173.17,732.86,199.64,39.79,002588.txt,65.58000000000004,26.47,70.72055783151039,2.477521722704951,1735.902600000001,184.10000000000008,700.0699999999999,186.405
Car,71.19,192.85,247.37,262.16,16.85,002588.txt,176.18,69.31000000000003,189.3231853207631,2.541913143846486,12211.035800000003,490.9800000000001,159.28,227.505
Car,358.9,180.54,429.33,214.94,33.18,002588.txt,70.43,34.400000000000006,78.38204450000013,2.0473837209302324,2422.792000000001,209.66000000000005,394.115,197.74
Car,405.72,172.58,454.76,207.86,39.38,002588.txt,49.03999999999997,35.28,60.41191935371692,1.3900226757369605,1730.131199999999,168.63999999999993,430.24,190.22000000000003
Car,242.79,177.53,318.57,212.95,31.66,002588.txt,75.78,35.41999999999999,83.64917692362549,2.139469226425749,2684.127599999999,222.4,280.68,195.24
Car,757.39,165.28,832.71,230.8,19.12,000914.txt,75.32000000000005,65.52000000000001,99.8297190219426,1.1495726495726502,4934.966400000004,281.6800000000001,795.05,198.04
Car,0.0,188.83,92.48,328.13,7.43,000914.txt,92.48,139.29999999999998,167.20358967438466,0.6638908829863605,12882.463999999998,463.56,46.24,258.48
Car,369.3,181.3,510.84,240.84,19.88,000914.txt,141.53999999999996,59.53999999999999,153.5531933891314,2.377225394692643,8427.291599999997,402.1599999999999,440.07,211.07
Car,979.45,157.16,1076.51,190.33,35.17,000914.txt,97.05999999999996,33.170000000000016,102.57140195980548,2.9261380765752154,3219.4801999999995,260.4599999999999,1027.98,173.745
Car,578.99,173.74,731.42,317.64,9.73,003500.txt,152.42999999999995,143.89999999999998,209.6237460308349,1.0592772758860318,21934.67699999999,592.6599999999999,655.2049999999999,245.69
Car,949.57,166.9,1241.0,374.0,5.94,003500.txt,291.42999999999995,207.1,357.52182436880685,1.4071945919845483,60355.15299999999,997.06,1095.285,270.45
Car,706.54,169.06,821.62,220.43,23.62,003500.txt,115.08000000000004,51.370000000000005,126.02493126361946,2.240218026085264,5911.659600000003,332.9000000000001,764.0799999999999,194.745
Car,681.76,172.77,750.27,206.31,34.52,003500.txt,68.50999999999999,33.53999999999999,76.27943169688666,2.0426356589147288,2297.8253999999997,204.1,716.015,189.54
Car,0.0,187.56,77.86,290.19,11.14,003500.txt,77.86,102.63,128.82195659125816,0.7586475689369581,7990.771799999999,360.98,38.93,238.875
Car,110.3,192.28,268.09,256.18,18.07,003500.txt,157.78999999999996,63.900000000000006,170.23775756276865,2.469327073552425,10082.781,443.38,189.195,224.23
Car,368.14,180.6,435.3,213.63,34.48,003500.txt,67.16000000000003,33.03,74.84281194610477,2.0333030578262195,2218.294800000001,200.38000000000005,401.72,197.115
Car,256.74,178.48,329.35,212.47,32.91,003500.txt,72.61000000000001,33.99000000000001,80.17189158302305,2.1362165342747867,2468.0139000000013,213.20000000000005,293.045,195.475
Car,422.42,179.94,469.54,220.06,34.43,005023.txt,47.120000000000005,40.120000000000005,61.88625695580563,1.1744765702891329,1890.4544000000003,174.48000000000002,445.98,200.0
Car,172.34,196.17,300.07,268.82,17.55,005023.txt,127.73,72.65,146.9454844491657,1.7581555402615276,9279.5845,400.76,236.205,232.495
Car,66.56,204.39,208.31,269.64,20.13,005023.txt,141.75,65.25,156.0468679595973,2.1724137931034484,9249.1875,414.0,137.435,237.015
Car,749.0,173.25,792.6,211.96,31.09,005491.txt,43.60000000000002,38.71000000000001,58.30458043756085,1.1263239473004396,1687.7560000000012,164.62000000000006,770.8,192.605
Car,817.46,171.98,888.89,232.04,20.71,001137.txt,71.42999999999995,60.06,93.32442606306236,1.1893106893106884,4290.085799999997,262.9799999999999,853.175,202.01
Car,120.62,186.63,420.87,306.75,11.24,001137.txt,300.25,120.12,323.3865750151048,2.4995837495837496,36066.03,840.74,270.745,246.69
Car,118.97,198.64,249.84,264.08,19.61,006886.txt,130.87,65.44,146.3193442440199,1.9998471882640587,8564.1328,392.62,184.405,231.36
Car,364.6,183.75,431.57,226.03,27.57,006886.txt,66.96999999999997,42.28,79.19961679200219,1.5839640491958364,2831.491599999999,218.49999999999997,398.085,204.89
Car,285.6,187.68,361.56,228.47,29.23,006886.txt,75.95999999999998,40.78999999999999,86.21917246181383,1.862221132630547,3098.4083999999984,233.49999999999997,323.58000000000004,208.075
Car,1094.53,145.26,1241.0,255.9,10.88,006886.txt,146.47000000000003,110.64,183.56108111470687,1.3238430947216198,16205.440800000006,514.22,1167.765,200.58
Car,770.41,167.35,846.24,232.58,19.2,007184.txt,75.83000000000004,65.23000000000002,100.025705696086,1.162501916296183,4946.390900000004,282.1200000000001,808.325,199.965
Car,351.24,182.24,504.69,246.91,18.55,007184.txt,153.45,64.66999999999999,166.52060353001366,2.372815834235349,9923.611499999995,436.24,427.965,214.575
Car,1031.94,158.52,1137.75,193.41,33.5,007184.txt,105.80999999999996,34.889999999999986,111.41394975495658,3.032674118658641,3691.710899999997,281.39999999999986,1084.845,175.965
Car,595.63,178.03,662.72,241.4,19.77,004758.txt,67.09000000000003,63.370000000000005,92.28664583784592,1.058702856241124,4251.493300000002,260.9200000000001,629.175,209.715
Car,845.07,173.99,1067.17,317.51,9.42,004758.txt,222.1,143.51999999999998,264.43600435644163,1.5475195094760317,31875.792,731.24,956.12,245.75
Car,725.19,177.8,878.75,249.51,16.01,004758.txt,153.55999999999997,71.70999999999998,169.4786054344323,2.1414028726816343,11011.787599999992,450.5399999999999,801.97,213.655
Car,0.0,182.96,274.84,322.55,10.43,004758.txt,274.84,139.59,308.2570253862838,1.968908947632352,38364.9156,828.8599999999999,137.42,252.755
Car,9.85,177.49,210.79,275.69,15.42,004758.txt,200.94,98.2,223.6517909608595,2.0462321792260694,19732.308,598.28,110.32,226.59
Car,415.55,182.7,497.28,226.11,26.87,004758.txt,81.72999999999996,43.410000000000025,92.54307645631842,1.8827459110803944,3547.8993000000005,250.28,456.415,204.405
Car,280.32,181.92,383.46,230.37,25.71,004758.txt,103.14,48.45000000000002,113.95289421510978,2.1287925696594416,4997.133000000001,303.18,331.89,206.145
Car,431.05,182.18,494.86,211.0,38.55,004758.txt,63.81,28.819999999999997,70.01648734405347,2.21408743927828,1839.0042,185.26,462.955,196.59
Car,136.31,184.59,265.71,232.32,24.82,004758.txt,129.39999999999998,47.72999999999999,137.9221262162094,2.7110831761994554,6176.261999999998,354.25999999999993,201.01,208.455
Car,757.06,171.95,804.73,213.96,28.78,007307.txt,47.67000000000007,42.01000000000002,63.5395073950059,1.1347298262318508,2002.616700000004,179.36000000000018,780.895,192.955
Car,268.68,188.06,342.99,231.18,27.91,005097.txt,74.31,43.120000000000005,85.91455348193344,1.723330241187384,3204.2472,234.86,305.83500000000004,209.62
Car,419.15,179.19,467.22,209.25,37.59,005097.txt,48.07000000000005,30.06,56.69504828466067,1.599135063206921,1444.9842000000017,156.2600000000001,443.185,194.22
Car,340.53,183.13,399.2,215.72,35.5,005097.txt,58.670000000000016,32.59,67.11391062961539,1.8002454740718017,1912.055300000001,182.52000000000004,369.865,199.425
Car,949.5,152.96,1195.97,237.66,15.86,005097.txt,246.47000000000003,84.69999999999999,260.6176335169975,2.9099173553719013,20876.009,662.34,1072.735,195.31
Car,593.5,180.08,709.68,289.78,12.2,006260.txt,116.17999999999996,109.69999999999996,159.7869907095067,1.0590701914311758,12744.945999999987,451.7599999999998,651.5899999999999,234.93
Car,723.14,173.46,850.06,232.5,20.88,006260.txt,126.91999999999996,59.03999999999999,139.98002714673257,2.1497289972899725,7493.356799999997,371.9199999999999,786.5999999999999,202.98
Car,690.49,178.04,765.94,215.22,31.65,006260.txt,75.45000000000005,37.18000000000001,84.11334555229632,2.0293168370091457,2805.231000000002,225.2600000000001,728.215,196.63
Car,669.51,179.54,737.09,207.44,38.42,006260.txt,67.58000000000004,27.90000000000001,73.11269657179939,2.4222222222222234,1885.4820000000016,190.9600000000001,703.3,193.49
Car,296.1,191.28,404.46,253.52,19.31,006260.txt,108.35999999999996,62.24000000000001,124.96282327156342,1.7410025706940864,6744.326399999998,341.19999999999993,350.28,222.4
Car,13.75,199.83,218.74,278.64,15.4,006260.txt,204.99,78.80999999999997,219.61765912603656,2.6010658545869823,16155.261899999996,567.5999999999999,116.245,239.235
Car,347.48,186.08,422.44,222.93,31.81,006260.txt,74.95999999999998,36.85,83.52798393352971,2.034192672998643,2762.275999999999,223.61999999999995,384.96,204.505
Car,397.29,178.84,449.4,215.51,37.96,006260.txt,52.10999999999996,36.66999999999999,63.719235714185984,1.421052631578947,1910.8736999999976,177.5599999999999,423.345,197.175
Car,226.73,183.46,306.01,221.05,30.27,006260.txt,79.28,37.59,87.74010770451561,2.109071561585528,2980.1352,233.74,266.37,202.255
Car,706.61,172.69,777.69,238.48,19.03,005132.txt,71.08000000000004,65.78999999999999,96.85396481301116,1.0804073567411467,4676.353200000002,273.74000000000007,742.1500000000001,205.585
Car,292.27,173.54,475.95,289.2,12.92,005132.txt,183.68,115.66,217.06123099254737,1.588103060695141,21244.4288,598.6800000000001,384.11,231.37
Car,0.0,191.21,227.34,317.4,11.51,005132.txt,227.34,126.18999999999996,260.0142144191352,1.801569062524765,28688.03459999999,707.06,113.67,254.305
Car,395.39,185.27,507.21,233.84,24.16,005132.txt,111.82,48.56999999999999,121.91290866844248,2.3022441836524608,5431.097399999999,320.78,451.3,209.555
Car,844.89,163.73,922.27,192.84,39.78,005132.txt,77.38,29.110000000000014,82.6744005118876,2.658193060803846,2252.531800000001,212.98,883.5799999999999,178.285
Car,443.04,184.18,500.28,217.8,35.99,000184.txt,57.23999999999995,33.620000000000005,66.3831454512363,1.7025580011897663,1924.4087999999983,181.7199999999999,471.66,200.99
Car,962.47,162.51,1053.22,192.8,34.71,000184.txt,90.75,30.29000000000002,95.67155585648224,2.996038296467479,2748.817500000002,242.08000000000004,1007.845,177.655
Car,761.64,170.95,812.18,214.78,27.66,002197.txt,50.53999999999997,43.83000000000001,66.89813525054339,1.1530914898471356,2215.168199999999,188.73999999999995,786.91,192.865
Car,592.85,179.94,658.69,242.24,20.1,003917.txt,65.84000000000003,62.30000000000001,90.64323251076168,1.056821829855538,4101.832000000003,256.2800000000001,625.77,211.09
Car,1161.2,158.54,1241.0,374.0,4.35,003917.txt,79.79999999999995,215.46,229.763033580252,0.3703703703703701,17193.70799999999,590.52,1201.1,266.27
Car,751.07,177.36,896.82,259.38,15.29,003917.txt,145.75,82.01999999999998,167.2433642928771,1.7770056083881984,11954.414999999995,455.54,823.945,218.37
Car,692.87,178.54,808.36,229.44,21.84,003917.txt,115.49,50.900000000000006,126.20915220379226,2.2689587426326128,5878.441000000001,332.78000000000003,750.615,203.99
Car,0.0,193.59,170.82,371.43,7.36,003917.txt,170.82,177.84,246.58981730801457,0.9605263157894736,30378.6288,697.3199999999999,85.41,282.51
Car,376.92,182.5,467.06,235.16,24.4,003917.txt,90.14,52.66,104.3949002585854,1.7117356627421192,4746.772399999999,285.6,421.99,208.83
Car,0.0,193.9,202.99,282.11,14.99,003917.txt,202.99,88.21000000000001,221.32768511869452,2.3012130143974603,17905.747900000002,582.4000000000001,101.495,238.005
Car,188.35,180.01,308.95,248.51,21.25,003917.txt,120.6,68.5,138.69610665047523,1.7605839416058393,8261.1,378.2,248.65,214.26
Car,345.27,182.03,423.36,220.83,31.62,003917.txt,78.09000000000003,38.80000000000001,87.19798220142485,2.012628865979382,3029.892000000002,233.7800000000001,384.315,201.43
Car,0.0,184.09,42.63,228.97,23.34,003917.txt,42.63,44.88,61.89936429398932,0.949866310160428,1913.2344,175.01999999999998,21.315,206.53
Car,230.74,182.93,324.6,220.72,30.59,003917.txt,93.86,37.78999999999999,101.18193366406872,2.4837258534003714,3546.9694,263.3,277.67,201.825
Car,107.57,194.69,332.42,305.08,12.62,005788.txt,224.85,110.39,250.48647588243165,2.0368692816378298,24821.1915,670.48,219.995,249.885
Car,279.47,176.19,424.55,268.22,17.25,005788.txt,145.07999999999998,92.03000000000004,171.80723878812557,1.5764424644137771,13351.712400000002,474.22,352.01,222.205
Car,715.67,182.71,795.41,243.42,21.07,005788.txt,79.74000000000001,60.70999999999998,100.22061514478943,1.3134574205238023,4841.015399999999,280.9,755.54,213.065
Car,721.95,169.71,770.2,232.13,25.75,005788.txt,48.25,62.41999999999999,78.89435277635528,0.7729894264658764,3011.7649999999994,221.34,746.075,200.92
Car,377.59,184.48,465.47,233.38,25.35,006736.txt,87.88000000000005,48.900000000000006,100.568903742658,1.7971370143149292,4297.332000000003,273.5600000000001,421.53,208.93
Car,430.67,175.48,500.9,225.56,29.98,006736.txt,70.22999999999996,50.08000000000001,86.25693769199087,1.402356230031948,3517.118399999999,240.61999999999995,465.785,200.52
Car,680.66,171.8,723.52,208.13,33.67,006736.txt,42.860000000000014,36.329999999999984,56.18583896321208,1.179741260666117,1557.1038,158.38,702.0899999999999,189.965
Car,685.32,161.99,716.91,202.84,38.44,006736.txt,31.58999999999992,40.85,51.63962238436678,0.7733170134638904,1290.4514999999965,144.87999999999982,701.115,182.415
Car,1135.81,153.79,1241.0,198.02,23.72,006736.txt,105.19000000000004,44.23000000000002,114.1105998582078,2.3782500565227225,4652.553700000004,298.84000000000015,1188.405,175.905
Car,0.0,191.55,144.96,353.49,7.21,005357.txt,144.96,161.94,217.34296675991152,0.8951463505001853,23474.8224,613.8,72.48,272.52
Car,80.86,160.14,331.94,302.83,11.84,005357.txt,251.08,142.69,288.79335605238566,1.7596187539421122,35826.6052,787.54,206.4,231.485
Car,727.82,179.82,844.89,262.87,15.81,005357.txt,117.06999999999994,83.05000000000001,143.5363626402731,1.4096327513546048,9722.663499999995,400.2399999999999,786.355,221.345
Car,725.85,161.63,795.7,241.57,20.55,005357.txt,69.85000000000002,79.94,106.15755319335504,0.8737803352514388,5583.809000000002,299.58000000000004,760.7750000000001,201.6
Car,628.51,174.33,697.59,239.23,19.3,004809.txt,69.08000000000004,64.89999999999998,94.78426240679411,1.064406779661018,4483.292000000001,267.96000000000004,663.05,206.78
Car,869.97,172.32,1143.38,329.83,8.19,004809.txt,273.4100000000001,157.51,315.53514574449554,1.7358262967430649,43064.80910000001,861.8400000000001,1006.675,251.075
Car,0.0,199.81,221.51,374.0,7.3,004809.txt,221.51,174.19,281.79573488610504,1.2716573856134106,38584.8269,791.4,110.755,286.905
Car,508.06,171.61,564.95,213.73,32.13,004809.txt,56.89000000000004,42.119999999999976,70.78535512378251,1.3506647673314358,2396.2068000000004,198.02000000000004,536.505,192.67
Car,157.26,184.0,323.72,254.77,18.41,004809.txt,166.46000000000004,70.77000000000001,180.8793092092073,2.352126607319486,11780.374200000004,474.4600000000001,240.49,219.385
Car,407.79,182.47,489.89,218.71,31.15,004809.txt,82.09999999999997,36.24000000000001,89.74267435284061,2.265452538631345,2975.304,236.67999999999995,448.84,200.59
Car,0.0,189.5,153.05,260.81,17.38,004809.txt,153.05,71.31,168.84732334271695,2.146262796241761,10913.9955,448.72,76.525,225.155
Car,194.88,194.11,296.73,249.49,22.55,000471.txt,101.85000000000002,55.38,115.93259636530188,1.83911159263272,5640.453,314.46000000000004,245.805,221.8
Car,390.63,183.7,448.79,221.23,30.81,000471.txt,58.160000000000025,37.53,69.21767476591512,1.5496935784705574,2182.744800000001,191.38000000000005,419.71,202.465
Car,316.48,187.17,383.87,224.45,31.73,000471.txt,67.38999999999999,37.28,77.01435255846793,1.807671673819742,2512.2991999999995,209.34,350.175,205.81
Car,1048.06,144.3,1241.0,246.77,12.34,000471.txt,192.94000000000003,102.47,218.4626844566367,1.8828925539182204,19770.561800000007,590.8200000000002,1144.53,195.53500000000005
Car,571.65,174.13,765.14,356.68,8.06,003695.txt,193.49,182.55,266.01293690345216,1.059928786633799,35321.599500000004,752.08,668.395,265.405
Car,1114.35,169.22,1241.0,374.0,4.33,003695.txt,126.65000000000008,204.78,240.7801297864922,0.6184686004492631,25935.387000000017,662.8600000000001,1177.675,271.61
Car,716.93,168.65,838.02,224.56,21.89,003695.txt,121.09000000000005,55.91,133.37434610898757,2.165802182078341,6770.141900000001,354.00000000000006,777.4749999999999,196.605
Car,687.31,173.42,760.43,208.88,32.77,003695.txt,73.12,35.46000000000001,81.26466636860081,2.0620417371686406,2592.835200000001,217.16000000000005,723.8699999999999,191.15
Car,667.8,174.41,733.96,201.23,39.41,003695.txt,66.16000000000008,26.819999999999997,71.38948101786433,2.466815809097692,1774.4112000000018,185.96000000000012,700.88,187.82
Car,54.58,193.21,238.29,265.02,16.36,003695.txt,183.71,71.80999999999997,197.24614115363573,2.5582787912547005,13192.215099999994,511.0399999999999,146.435,229.115
Car,354.43,181.29,427.34,216.29,32.75,003695.txt,72.90999999999997,35.0,80.87563353693123,2.0831428571428563,2551.849999999999,215.81999999999996,390.885,198.79
Car,403.4,173.2,453.19,208.9,38.94,003695.txt,49.79000000000002,35.70000000000002,61.26609257982757,1.394677871148459,1777.5030000000015,170.98000000000008,428.295,191.05
Car,238.9,178.88,315.26,214.73,31.3,003695.txt,76.35999999999999,35.849999999999994,84.3568141883037,2.129986052998605,2737.505999999999,224.42,277.08,196.805
Car,598.28,182.03,696.1,274.94,14.14,001227.txt,97.82000000000004,92.91,134.9111578039415,1.052846841028953,9088.456200000004,381.4600000000001,647.19,228.485
Car,724.82,175.25,855.94,237.04,20.12,001227.txt,131.12,61.78999999999999,144.94984822344588,2.122026217834601,8101.904799999999,385.82,790.3800000000001,206.145
Car,689.92,179.73,766.97,217.9,30.98,001227.txt,77.05000000000007,38.170000000000016,85.98634426465642,2.0186009955462416,2940.998500000004,230.44000000000017,728.4449999999999,198.815
Car,669.69,181.1,738.65,209.74,37.62,001227.txt,68.95999999999992,28.64000000000001,74.67081893216378,2.4078212290502754,1975.014399999999,195.19999999999987,704.1700000000001,195.42
Car,56.83,198.76,279.69,307.93,11.98,001227.txt,222.86,109.17000000000002,248.16258481084532,2.0414033159292844,24329.62620000001,664.0600000000001,168.26,253.345
Car,0.0,201.88,194.72,285.62,14.68,001227.txt,194.72,83.74000000000001,211.9628882611293,2.325292572247432,16305.852800000002,556.9200000000001,97.36,243.75
